x,y,description,id,category,type,imgNo,next,nPreCondition,nDialog,nArgument,repeat,args,dialogs,pres,,,,,,,,
15,26,loadnight,300,1,0,2,101,0,1,0,1,睡吧~睡吧~,,,,,,,,,,
0,0,nightfall,101,-1,8,-10,-1,0,0,1,0,300,,,,,,,,,,
0,0,save,1010,-1,2,-1,-1,0,1,0,0,存档保存成功,,,,,,,,,,
35,86,三八广场,301,1,0,1,-1,0,3,0,1,这里是三八广场~,你说问为什么叫这个名字？,哈！只是因为在三舍和八舍之间哈,,,,,,,,
9,68,澡堂后边,302,1,0,2,-1,0,4,0,1,澡堂后面的小路~,晚上从这里走也并不用害怕,因为总有很多情侣在这里出没,地上还有表白时蜡烛燃烧留下的心形印记。,,,,,,,
112,8,贵宾楼,303,1,0,3,-1,0,3,0,1, 贵宾楼就是不高山旁具有西式风格的神秘小房子,据说外宾来访的时候可能住在这里,然而现在你会在走廊看见蜘蛛网。,,,,,,,,
110,80,D座,304,1,0,4,-1,0,3,0,1, 一教D座自习室是学霸聚集地,开放时间最长的教学楼~,期末占座要趁早哦~,,,,,,,,
100,16,不高山,305,1,0,5,-1,0,2,0,1,这里四季之际景皆不同,是部门社团素拓的好地方~,,,,,,,,,
97,24,不高山,306,1,0,6,-1,0,1,0,1,在合适的季节你会看到的一大片美美的栀子花~,,,,,,,,,,
100,12,不高山,307,1,0,8,-1,0,2,0,1,山顶有一颗古老的树,树干那么粗你猜两个人能不能抱过来?,,,,,,,,,
83,58,明远湖,308,1,0,9,-1,0,4,0,1,这里是江安物种最丰富的地方，不知名的鸟类，植物，鱼，还有可爱的小鸭子和白鹭~,没错当然各种昆虫也很多啦,还有,小心有蛇出没！,,,,,,,
78,67,长桥,309,1,0,7,-1,0,1,0,1,你见过水漫长桥吗？,,,,,,,,,,
15,76,二餐,310,1,0,1,-1,0,1,0,1,(二餐)这里的煎鸡蛋味道不错~,,,,,,,,,,
75,19,白石桥,311,1,0,2,-1,0,1,0,1,据说桥洞里的涂鸦不错~,,,,,,,,,,
88,19,白石桥/夜晚,312,1,0,3,-1,0,1,0,1,风中飘来优美的和声和乐器声,,,,,,,,,,
96,81,一教ABC中间,313,1,0,4,-1,0,1,0,1,秋天这里金色的银杏很美~,,,,,,,,,,
52,72,一餐,314,1,0,5,-1,0,1,0,1,抬头看看屋顶美丽的小红伞~,,,,,,,,,,
42,41,游泳池,315,1,0,6,-1,0,1,0,1,这里是下饺子的地方~,,,,,,,,,,
18,69,水房,316,1,0,8,-1,0,1,0,1,曾经在这里的是热水房，现在寝室已经有热水了~,,,,,,,,,,
42,62,宿舍区,317,1,0,9,-1,0,4,0,1,三室一厅是的宿舍是川大特色哦~,你将和12名小伙伴分享两年的寝室时光~,还有一个秘密,围合的男女生分布其实是一个太极八卦图哦。,,,,,,,
55,65,21舍,318,1,0,1,-1,0,4,0,1,21舍就是西北边最偏僻的宿舍,什么？,你问哪边是北？,上北下南左西右东,,,,,,,
58,71,青广,319,1,0,2,-1,0,2,0,1,青春广场平时非常热闹,社团、学生会招新和各种演出、比赛的宣传都会在这里,,,,,,,,,
59,71,青广,320,1,0,3,-1,0,1,0,1,会乐器的同学记得关注一下交响乐团招新哦~,,,,,,,,,,
47,75,Talk,321,1,0,4,-1,0,2,0,1,听说商业街改造成了学生创业平台,以前好多小吃都没了呢,,,,,,,,,
87,29,Talk,322,1,0,5,-1,0,1,0,1,还记得江安河畔的夏雨荷吗,,,,,,,,,,
72,62,艺术学院,323,1,0,6,-1,0,2,0,1,艺术学院旁边的艺术码头经常会有各种演出,是文艺青年们的聚集地,,,,,,,,,
38,95,宿舍区,324,1,0,8,-1,0,1,0,1,这里生活着几只会做游戏的程序猿,,,,,,,,,,
0,0,鸭子,325,2,0,60,-1,0,1,10,1,90,64,108,64,108,28,90,28,90,64,hello
113,65,图书馆,326,0,0,22,-1,0,3,0,1,长桥好长啊。。,哎，真希望有个传送门,能直接把我传送到宿舍门口,,,,,,,,
