x,y,description,id,category,type,imgNo,next,nPreCondition,nDialog,nArgument,repeat,args,dialogs,pres,
54,60,地图二上人,201,1,0,1,-1,0,1,0,1,Hola,,,
18,92,其实npc1,202,1,0,37,203,1,3,0,0,让我们来看看哪里出现了能量波动,啊！这是<三八广场>！,去那边看看吧，我在这里等你的好消息！,149,,
0,0,npc1mov,203,-1,13,-1,205,1,0,3,0,202,0,0,158
0,0,其实npc1,204,1,0,37,207,1,3,0,0,"三八广场的波动消失了！,看看下一个出现能量波动的地点,啊！是<体育馆>！",158,,
0,0,npc1进来,205,1,13,-1,-1,0,0,3,0,204,18,92,
0,0,npc1出去,206,1,13,-1,216,0,0,3,0,204,0,0,
0,0,boss3进来,207,-1,13,-1,-1,0,0,3,0,208,61,71,
0,0,boss3,208,1,0,53,209,1,1,0,0,让我来见识一下你的<智慧能量>吧！,204,,
0,0,duel,209,-1,7,-1,210,0,0,1,0,3,,,
0,0,first,210,-1,2,-1,211,0,1,0,0,啊,,,
0,0,is_win,211,-1,10,-1,212,0,0,2,0,208,213,,
0,0,lose,212,-1,2,-1,-1,0,1,0,0,想赢我再等五百年吧！,,,
0,0,win,213,-1,2,-1,214,0,1,0,0,居然输了,,,
0,0,NPCMv,214,-1,13,-1,206,0,0,3,0,208,0,0,
0,0,其实npc1,215,1,0,37,217,1,4,0,0,"辛苦了，我来看看下一个地点,是<工程训练中心>！,啊！宝具消失了！,看来是能量已经用尽，剩下的只能靠你自己去寻找了",214,,
0,0,npc1进来,216,-1,13,-1,-1,0,0,3,0,215,18,92,
0,0,npc1出去,217,1,13,-1,218,0,0,3,0,215,0,0,
0,0,boss4进来,218,-1,13,-1,-1,0,0,3,0,219,14,20,
0,0,boss4,219,1,0,54,220,1,1,0,0,你一定不知道智慧能量是什么吧,215,,
0,0,duel,220,-1,7,-1,221,0,0,1,0,4,,,
0,0,first,221,-1,2,-1,222,0,1,0,0,啊,,,
0,0,is_win,222,-1,10,-1,223,0,0,2,0,219,224,,
0,0,lose,223,-1,2,-1,-1,0,1,0,0,想赢我再等五百年吧！,,,
0,0,win,224,-1,2,-1,225,0,1,0,0,我不会告诉你<奈达>大人在图书馆那边,,,
0,0,NPCMv,225,-1,13,-1,226,0,0,3,0,219,0,0,
0,0,boss5出来,226,-1,13,-1,-1,0,0,3,0,227,10,67,
0,0,boss5,227,1,0,55,228,1,5,0,0,"哈!哈!哈!，我就是<奈达>,你与我手下战斗迸发出的智慧能量简直惊人,这些能量已经都被我吸收来了！,现在我拥有的能量足以毁灭世界！,让我们在神圣的泉水旁开始毁灭仪式吧！",225,,
0,0,boss5走了,228,-1,13,-1,229,0,0,3,0,227,0,0,
0,0,boss5出来,229,-1,13,-1,-1,0,0,3,0,230,25,92,
0,0,boss5,230,1,0,55,231,1,1,0,0,事到如今你还想阻止我吗？!,227,,
0,0,duel,231,-1,7,-1,232,0,0,1,0,5,,,
0,0,first,232,-1,2,-1,233,0,1,0,0,啊,,,
0,0,is_win,233,-1,10,-1,234,0,0,2,0,230,235,,
0,0,lose,234,-1,2,-1,-1,0,1,0,0,想赢我再等五百年吧！,,,
0,0,win,235,-1,2,-1,236,0,2,0,0,"我竟然输了？！智慧力量在从我身上流逝！,啊啊啊啊！",,,
0,0,NPCMv,236,-1,13,-1,237,0,0,3,0,230,0,0,
0,0,佑容出来,237,-1,13,-1,-1,0,0,3,0,238,18,95,
0,0,佑容出来,238,1,0,36,239,0,5,0,0,"感谢你拯救了这个世界！我也因此而得救了,这个泉水是<智慧之泉>,请你一定要收下这一瓶泉水,喝下它保证高数不会挂！,我的同伴<海娜>在二基楼等你，快去看看吧",,,
0,0,海娜出来,239,-1,13,-1,-1,0,0,3,0,240,21,59,
0,0,海娜出来,240,1,0,37,241,0,4,0,0,"感谢你拯救了这个世界！我也因此而得救了,作为掌管爱情之神，为了答谢你，请你一定要收下这个男朋友,他将一直伴随着你！,<奈大>已经回心转意，在工程训练中心修行，去看看他吧",,,
0,0,男朋友,241,-1,3,-1,242,0,0,0,0,,,,
0,0,奈达出来,242,-1,13,-1,-1,0,0,3,0,243,28,15,
0,0,奈达一直打,243,1,0,55,244,1,1,0,1,我是掌管力量的<奈达>！哈哈哈！我终于发现了比我还强的人！有时间就跟我来对战吧！,240,,
0,0,duel,244,-1,7,-1,245,0,0,1,0,5,,,
0,0,first,245,-1,2,-1,246,0,1,0,0,啊,,,
0,0,is_win,246,-1,10,-1,247,0,0,2,0,243,248,,
0,0,lose,247,-1,2,-1,-1,0,1,0,0,想赢我再等五百年吧！,,,
0,0,win,248,-1,2,-1,-1,0,1,0,0,我竟然输了？！,,,
