x,y,description,id,category,type,imgNo,next,nPreCondition,nDialog,nArgument,repeat,args,dialogs,pres,,,,,
1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,,,
62,97,西南门保安 L-I,2,0,0,7,4,0,3,1,0,1,是新生吧,青春广场从这里一直往前走就是,快去报道吧！,1,,,
0,0,闲人,3,2,0,8,-1,0,1,6,TRUE,64,95,64,91,64,95,我走,1
0,0,开挂 I-I,4,-1,1,-10,9,0,0,0,0,,,,,,,,
64,97,前序事件,5,0,0,6,7,1,1,1,1,2,去问保安,2,,,,,
63,99,学校外提示,6,-1,2,-1,8,0,1,0,1,再外边就是校门外啦,,,,,,,
0,0,获得男友,7,-1,3,-1,12,0,0,1,0,1,,,,,,,
0,0,reload,8,-1,4,-10,-1,0,0,0,1,,,,,,,,
0,0,bloody,9,-1,5,-10,-1,0,0,0,0,,,,,,,,
60,95,boss NPC,10,1,0,1,11,0,1,0,0,Let's Fight,,,,,,,
0,0,duel,11,-1,7,-10,13,0,0,1,0,5,,,,,,,
0,0,打完了第一句：gg,13,-1,2,-1,14,0,1,0,0,gg,,,,,,,
0,0,isWin,15,-1,10,-1,16,0,0,2,0,10,17,,,,,,
0,0,输了,16,-1,2,-1,-1,0,1,0,0,哈哈哈哈哈,,,,,,,
0,0,赢了,17,-1,2,-1,-1,0,2,0,0,竟然输了,不愧是电音之王,,,,,,
0,0,water,12,-1,6,-10,15,0,0,0,0,,,,,,,,
0,0,look L-I,14,-1,2,-1,12,0,1,0,0,Look!,,,,,,,
57,95,打赢才能触发,18,0,0,4,-1,1,1,0,1,好厉害，你竟然赢了,10,,,,,,
